Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2020-12-22 00:00:00+00:00,129.10140991210938,160.3260040283203,85.79854583740234,216.89772033691406,213.44667053222656
2020-12-23 00:00:00+00:00,128.2008056640625,159.2635040283203,86.19805908203125,214.06954956054688,215.32666015625
2020-12-24 00:00:00+00:00,129.1894989013672,158.63450622558594,86.49382019042969,215.74517822265625,220.58999633789062
2020-12-28 00:00:00+00:00,133.81005859375,164.197998046875,88.4789047241211,217.8856658935547,221.22999572753906
2020-12-29 00:00:00+00:00,132.02841186523438,166.10000610351562,87.67091369628906,217.1011199951172,221.99667358398438
2020-12-30 00:00:00+00:00,130.90264892578125,164.29249572753906,86.59806823730469,214.7087860107422,231.5933380126953
2020-12-31 00:00:00+00:00,129.8943328857422,162.84649658203125,87.4155502319336,215.425537109375,235.22332763671875
2021-01-04 00:00:00+00:00,126.68344116210938,159.3314971923828,86.09332275390625,210.84426879882812,243.2566680908203
2021-01-05 00:00:00+00:00,128.24974060058594,160.92550659179688,86.78759765625,211.04766845703125,245.0366668701172
2021-01-06 00:00:00+00:00,123.93264770507812,156.91900634765625,85.93121337890625,205.57533264160156,251.9933319091797
2021-01-07 00:00:00+00:00,128.16160583496094,158.10800170898438,88.49787139892578,211.42539978027344,272.0133361816406
2021-01-08 00:00:00+00:00,129.26780700683594,159.13499450683594,89.66946411132812,212.71356201171875,293.3399963378906
2021-01-11 00:00:00+00:00,126.26249694824219,155.7104949951172,87.59759521484375,210.6505584716797,270.39666748046875
2021-01-12 00:00:00+00:00,126.0862808227539,156.04150390625,86.65692138671875,208.1710662841797,283.14666748046875
2021-01-13 00:00:00+00:00,128.1322479248047,158.29449462890625,87.14671325683594,209.53671264648438,284.8033447265625
2021-01-14 00:00:00+00:00,126.19400024414062,156.37350463867188,86.33222961425781,206.32115173339844,281.6666564941406
2021-01-15 00:00:00+00:00,124.46128845214844,155.21249389648438,86.16763305664062,205.9627685546875,275.38665771484375
2021-01-19 00:00:00+00:00,125.13672637939453,156.03799438476562,89.00311279296875,209.6336212158203,281.51666259765625
2021-01-20 00:00:00+00:00,129.2482452392578,163.16900634765625,93.77130889892578,217.28514099121094,283.48333740234375
2021-01-21 00:00:00+00:00,133.98626708984375,165.34950256347656,93.97480010986328,217.8953399658203,281.663330078125
2021-01-22 00:00:00+00:00,136.13992309570312,164.6114959716797,94.39425659179688,218.84449768066406,282.21331787109375
2021-01-25 00:00:00+00:00,139.90879821777344,164.6999969482422,94.48004150390625,222.3119354248047,293.6000061035156
2021-01-26 00:00:00+00:00,140.1437225341797,166.30650329589844,95.161865234375,225.02391052246094,294.36334228515625
2021-01-27 00:00:00+00:00,139.06686401367188,161.62899780273438,90.72235870361328,225.57595825195312,288.0533447265625
2021-01-28 00:00:00+00:00,134.20164489746094,161.88099670410156,92.4311294555664,231.4163360595703,278.4766540527344
2021-01-29 00:00:00+00:00,129.17971801757812,160.30999755859375,91.1423110961914,224.66552734375,264.510009765625
2021-02-01 00:00:00+00:00,131.31375122070312,167.1439971923828,94.41970825195312,232.1137237548828,279.9366760253906
2021-02-02 00:00:00+00:00,132.14590454101562,169.0,95.71898651123047,231.97813415527344,290.92999267578125
2021-02-03 00:00:00+00:00,131.1179962158203,165.62649536132812,102.68972778320312,235.3583526611328,284.89666748046875
2021-02-04 00:00:00+00:00,134.49533081054688,166.5500030517578,102.42787170410156,234.39947509765625,283.3299865722656
2021-02-05 00:00:00+00:00,134.07864379882812,167.6074981689453,104.18352508544922,234.58352661132812,284.07666015625
2021-02-08 00:00:00+00:00,134.2257080078125,166.14700317382812,103.96855163574219,234.8450164794922,287.8066711425781
2021-02-09 00:00:00+00:00,133.34329223632812,165.25,103.51318359375,236.10418701171875,283.1533203125
2021-02-10 00:00:00+00:00,132.73550415039062,164.32899475097656,104.06631469726562,235.18405151367188,268.2733459472656
2021-02-11 00:00:00+00:00,132.4805908203125,163.10650634765625,104.17952728271484,236.801513671875,270.5533447265625
2021-02-12 00:00:00+00:00,132.7158660888672,163.885498046875,104.49275970458984,237.28578186035156,272.0400085449219
2021-02-16 00:00:00+00:00,130.57862854003906,163.44749450683594,105.27433013916016,236.0363311767578,265.40667724609375
2021-02-17 00:00:00+00:00,128.27468872070312,165.4320068359375,105.66934204101562,237.06536865234375,266.04998779296875
2021-02-18 00:00:00+00:00,127.16687774658203,166.4114990234375,105.03042602539062,236.66732788085938,262.4599914550781
2021-02-19 00:00:00+00:00,127.32373046875,162.4949951171875,104.18252563476562,233.92974853515625,260.4333190917969
2021-02-22 00:00:00+00:00,123.52960968017578,159.03700256347656,102.45929718017578,227.6584930419922,238.1666717529297
2021-02-23 00:00:00+00:00,123.39234924316406,159.72500610351562,102.75157165527344,226.45468139648438,232.94667053222656
2021-02-24 00:00:00+00:00,122.892333984375,157.97650146484375,103.93314361572266,227.6973114013672,247.33999633789062
2021-02-25 00:00:00+00:00,118.61783599853516,152.85800170898438,100.54852294921875,222.2997589111328,227.4066619873047
2021-02-26 00:00:00+00:00,118.88253021240234,154.64649963378906,100.84578704833984,225.5906982421875,225.1666717529297
2021-03-01 00:00:00+00:00,125.28450012207031,157.3070068359375,103.2273941040039,230.01748657226562,239.47666931152344
2021-03-02 00:00:00+00:00,122.66685485839844,154.72650146484375,102.96903228759766,227.0371856689453,228.81333923339844
2021-03-03 00:00:00+00:00,119.66685485839844,150.25,100.32208251953125,220.9115447998047,217.73333740234375
2021-03-04 00:00:00+00:00,117.77467346191406,148.8784942626953,101.44530487060547,220.10577392578125,207.14666748046875
2021-03-05 00:00:00+00:00,119.03939819335938,150.0229949951172,104.5945053100586,224.83348083496094,199.31666564941406
2021-03-08 00:00:00+00:00,114.07861328125,147.59750366210938,100.12706756591797,220.7465057373047,187.6666717529297
2021-03-09 00:00:00+00:00,118.71585845947266,153.1425018310547,101.76600646972656,226.94979858398438,224.52667236328125
2021-03-10 00:00:00+00:00,117.62764739990234,152.8820037841797,101.55802154541016,225.62953186035156,222.68666076660156
2021-03-11 00:00:00+00:00,119.56879425048828,155.67950439453125,104.767578125,230.20196533203125,233.1999969482422
2021-03-12 00:00:00+00:00,118.65703582763672,154.47450256347656,102.246826171875,228.8622589111328,231.2433319091797
2021-03-15 00:00:00+00:00,121.55900573730469,154.08399963378906,102.46826934814453,227.94972229003906,235.97999572753906
2021-03-16 00:00:00+00:00,123.10802459716797,154.59300231933594,103.93714141845703,230.76499938964844,225.6266632080078
2021-03-17 00:00:00+00:00,122.31390380859375,156.7864990234375,103.85384368896484,230.11456298828125,233.93666076660156
2021-03-18 00:00:00+00:00,118.1668472290039,151.39950561523438,100.8173599243164,223.97921752929688,217.72000122070312
2021-03-19 00:00:00+00:00,117.63743591308594,153.7480010986328,101.09767150878906,223.62001037597656,218.2899932861328
2021-03-22 00:00:00+00:00,120.97078704833984,155.5435028076172,101.28370666503906,229.09524536132812,223.3333282470703
2021-03-23 00:00:00+00:00,120.1374282836914,156.875,101.81439208984375,230.6387939453125,220.72000122070312
2021-03-24 00:00:00+00:00,117.73546600341797,154.35350036621094,101.37548065185547,228.58071899414062,210.08999633789062
2021-03-25 00:00:00+00:00,118.22566986083984,152.31300354003906,101.37198638916016,225.55186462402344,213.4633331298828
2021-03-26 00:00:00+00:00,118.83351135253906,152.60150146484375,100.98644256591797,229.57089233398438,206.23666381835938
2021-03-29 00:00:00+00:00,119.00999450683594,153.7864990234375,102.03683471679688,228.36715698242188,203.76333618164062
2021-03-30 00:00:00+00:00,117.54920196533203,152.76449584960938,102.07075500488281,225.07618713378906,211.8733367919922
2021-03-31 00:00:00+00:00,119.7551040649414,154.70399475097656,102.87127685546875,228.88168334960938,222.64332580566406
2021-04-01 00:00:00+00:00,120.58841705322266,158.0500030517578,106.22596740722656,235.2694091796875,220.5833282470703
2021-04-05 00:00:00+00:00,123.43157958984375,161.3365020751953,110.6739501953125,241.79312133789062,230.35000610351562
2021-04-06 00:00:00+00:00,123.73548126220703,161.1909942626953,110.19014739990234,240.61843872070312,230.5399932861328
2021-04-07 00:00:00+00:00,125.3923568725586,163.96949768066406,111.67497253417969,242.5988311767578,223.6566619873047
2021-04-08 00:00:00+00:00,127.80413818359375,164.96499633789062,112.24356842041016,245.85096740722656,227.93333435058594
2021-04-09 00:00:00+00:00,130.3923797607422,168.61000061035156,113.25306701660156,248.375,225.67333984375
2021-04-12 00:00:00+00:00,128.66690063476562,168.96949768066406,111.95378112792969,248.43324279785156,233.9933319091797
2021-04-13 00:00:00+00:00,131.7943115234375,170.0,112.44306945800781,250.93785095214844,254.10667419433594
2021-04-14 00:00:00+00:00,129.4413604736328,166.64999389648438,111.81861877441406,248.12257385253906,244.07666015625
2021-04-15 00:00:00+00:00,131.8629608154297,168.95449829101562,113.98026275634766,251.9182891845703,246.28334045410156
2021-04-16 00:00:00+00:00,131.52964782714844,169.9720001220703,113.85557556152344,253.12213134765625,246.5933380126953
2021-04-19 00:00:00+00:00,132.19627380371094,168.60049438476562,114.20520782470703,251.18057250976562,238.2100067138672
2021-04-20 00:00:00+00:00,130.50021362304688,166.7344970703125,113.66903686523438,250.71461486816406,239.663330078125
2021-04-21 00:00:00+00:00,130.88253784179688,168.1009979248047,113.63612365722656,252.9668426513672,248.0399932861328
2021-04-22 00:00:00+00:00,129.3531494140625,165.45199584960938,112.34780883789062,249.6564483642578,239.89666748046875
2021-04-23 00:00:00+00:00,131.6864776611328,167.04400634765625,114.71245574951172,253.52012634277344,243.13333129882812
2021-04-26 00:00:00+00:00,132.07862854003906,170.4499969482422,115.21121978759766,253.90846252441406,246.06666564941406
2021-04-27 00:00:00+00:00,131.7550811767578,170.8715057373047,114.26605987548828,254.31622314453125,234.913330078125
2021-04-28 00:00:00+00:00,130.96095275878906,172.9250030517578,117.66065979003906,247.12269592285156,231.46665954589844
2021-04-29 00:00:00+00:00,130.8629150390625,173.5655059814453,119.34248352050781,245.132568359375,225.6666717529297
2021-04-30 00:00:00+00:00,128.88255310058594,173.37100219726562,117.38433837890625,244.81222534179688,236.47999572753906
2021-05-03 00:00:00+00:00,129.94137573242188,169.32449340820312,116.8646240234375,244.50157165527344,228.3000030517578
2021-05-04 00:00:00+00:00,125.34333038330078,165.593505859375,115.05660247802734,240.55047607421875,224.53334045410156
2021-05-05 00:00:00+00:00,125.58842468261719,163.52699279785156,115.45262145996094,239.26904296875,223.64666748046875
2021-05-06 00:00:00+00:00,127.19628143310547,165.31849670410156,116.5788345336914,242.43380737304688,221.17999267578125
2021-05-07 00:00:00+00:00,127.87389373779297,164.58050537109375,117.30602264404297,245.08404541015625,224.1233367919922
2021-05-10 00:00:00+00:00,124.57417297363281,159.52450561523438,114.3044662475586,239.9582977294922,209.67999267578125
2021-05-11 00:00:00+00:00,123.65103912353516,161.19549560546875,113.22264099121094,239.0360565185547,205.73333740234375
2021-05-12 00:00:00+00:00,120.56735229492188,157.5970001220703,109.74076080322266,232.01731872558594,196.6300048828125
2021-05-13 00:00:00+00:00,122.7279052734375,158.07350158691406,111.17671203613281,235.92953491210938,190.56333923339844
2021-05-14 00:00:00+00:00,125.16341400146484,161.14500427246094,113.63761138916016,240.89996337890625,196.5800018310547
2021-05-17 00:00:00+00:00,124.00458526611328,163.51950073242188,114.16331481933594,238.01673889160156,192.27667236328125
2021-05-18 00:00:00+00:00,122.61005401611328,161.61399841308594,112.84407806396484,235.97808837890625,192.6233367919922
2021-05-19 00:00:00+00:00,122.45294189453125,161.58999633789062,113.2944564819336,236.56190490722656,187.82000732421875
2021-05-20 00:00:00+00:00,125.02591705322266,162.38400268554688,115.06259155273438,239.8312530517578,195.5933380126953
2021-05-21 00:00:00+00:00,123.17964935302734,160.1540069580078,114.42316436767578,238.55662536621094,193.6266632080078
2021-05-24 00:00:00+00:00,124.81969451904297,162.24949645996094,117.76040649414062,244.0153045654297,202.14666748046875
2021-05-25 00:00:00+00:00,124.6232681274414,162.95249938964844,117.8516845703125,244.929931640625,201.56333923339844
2021-05-26 00:00:00+00:00,124.57417297363281,163.25799560546875,118.72152709960938,244.7061767578125,206.3766632080078
2021-05-27 00:00:00+00:00,123.0323486328125,161.5054931640625,117.84220123291016,242.5849151611328,210.28334045410156
2021-05-28 00:00:00+00:00,122.3743667602539,161.15350341796875,117.55142211914062,242.9449462890625,208.4066619873047
2021-06-01 00:00:00+00:00,122.05028533935547,160.9324951171875,118.7649154663086,240.72647094726562,207.96665954589844
2021-06-02 00:00:00+00:00,122.81629180908203,161.69949340820312,118.23673248291016,240.62918090820312,201.7066650390625
2021-06-03 00:00:00+00:00,121.32355499267578,159.35049438476562,117.08906555175781,239.08204650878906,190.94667053222656
2021-06-04 00:00:00+00:00,123.63140106201172,160.31100463867188,119.38288116455078,244.0250244140625,199.68333435058594
2021-06-07 00:00:00+00:00,123.6412353515625,159.90049743652344,119.81831359863281,246.96356201171875,201.7100067138672
2021-06-08 00:00:00+00:00,124.46614837646484,163.20550537109375,119.62578582763672,245.75701904296875,201.19667053222656
2021-06-09 00:00:00+00:00,124.84913635253906,164.0574951171875,120.09961700439453,246.74951171875,199.5933380126953
2021-06-10 00:00:00+00:00,123.84745025634766,167.4824981689453,121.45575714111328,250.301025390625,203.3733367919922
2021-06-11 00:00:00+00:00,125.06520080566406,167.3415069580078,121.2098617553711,250.9335174560547,203.29666137695312
2021-06-14 00:00:00+00:00,128.13905334472656,169.19349670410156,122.14305877685547,252.87954711914062,205.89666748046875
2021-06-15 00:00:00+00:00,127.31414794921875,169.156494140625,121.11959075927734,251.3907928466797,199.7866668701172
2021-06-16 00:00:00+00:00,127.81497192382812,170.7624969482422,120.47418212890625,250.43727111816406,201.6233367919922
2021-06-17 00:00:00+00:00,129.425537109375,174.46200561523438,121.44278717041016,253.86227416992188,205.53334045410156
2021-06-18 00:00:00+00:00,128.11940002441406,174.34500122070312,119.81431579589844,252.43197631835938,207.77000427246094
2021-06-21 00:00:00+00:00,129.9263916015625,172.697998046875,121.5116195678711,255.5456085205078,206.94332885742188
2021-06-22 00:00:00+00:00,131.57626342773438,175.27200317382812,122.02833557128906,258.3479919433594,207.90333557128906
2021-06-23 00:00:00+00:00,131.30126953125,175.1909942626953,121.82533264160156,258.1144104003906,218.85667419433594
2021-06-24 00:00:00+00:00,131.0164794921875,172.45399475097656,122.19741821289062,259.4961242675781,226.60667419433594
2021-06-25 00:00:00+00:00,130.72186279296875,170.072998046875,122.20589447021484,257.87115478515625,223.9566650390625
2021-06-28 00:00:00+00:00,132.36190795898438,172.1945037841797,122.23332977294922,261.4713439941406,229.57333374023438
2021-06-29 00:00:00+00:00,133.8841094970703,172.40699768066406,121.9704818725586,264.0790710449219,226.9199981689453
2021-06-30 00:00:00+00:00,134.50277709960938,172.00799560546875,121.78793334960938,263.5925598144531,226.56666564941406
2021-07-01 00:00:00+00:00,134.80726623535156,171.64849853515625,122.14205932617188,264.2737121582031,225.97332763671875
2021-07-02 00:00:00+00:00,137.44900512695312,175.5489959716797,124.94810485839844,270.1604919433594,226.3000030517578
2021-07-06 00:00:00+00:00,139.4720001220703,183.78700256347656,125.87831115722656,270.17022705078125,219.86000061035156
2021-07-07 00:00:00+00:00,141.9762725830078,184.82899475097656,126.1615982055664,272.37896728515625,214.88333129882812
2021-07-08 00:00:00+00:00,140.67013549804688,186.57049560546875,124.7351303100586,269.93670654296875,217.60333251953125
2021-07-09 00:00:00+00:00,142.50657653808594,185.9669952392578,125.20846557617188,270.4426574707031,218.98333740234375
2021-07-12 00:00:00+00:00,141.90750122070312,185.92750549316406,126.661865234375,269.83941650390625,228.56666564941406
2021-07-13 00:00:00+00:00,143.02703857421875,183.8679962158203,127.02696228027344,273.4006652832031,222.84666442871094
2021-07-14 00:00:00+00:00,146.4740753173828,184.08399963378906,127.92024993896484,274.8893737792969,217.7933349609375
2021-07-15 00:00:00+00:00,145.81613159179688,181.55999755859375,126.69129180908203,273.4493103027344,216.86666870117188
2021-07-16 00:00:00+00:00,143.7635955810547,178.68150329589844,126.65637969970703,273.1768493652344,214.74000549316406
2021-07-19 00:00:00+00:00,139.89430236816406,177.47950744628906,124.2702865600586,269.53778076171875,215.4066619873047
2021-07-20 00:00:00+00:00,143.52792358398438,178.6595001220703,125.89775848388672,271.78546142578125,220.1666717529297
2021-07-21 00:00:00+00:00,142.79135131835938,179.25999450683594,127.23395538330078,273.8092346191406,218.42999267578125
2021-07-22 00:00:00+00:00,144.16627502441406,181.90150451660156,128.1042938232422,278.4215087890625,216.4199981689453
2021-07-23 00:00:00+00:00,145.8946533203125,182.83200073242188,132.6864471435547,281.8562927246094,214.4600067138672
2021-07-26 00:00:00+00:00,146.31698608398438,184.99099731445312,133.7039337158203,281.2528991699219,219.2066650390625
2021-07-27 00:00:00+00:00,144.1367950439453,181.3195037841797,131.57418823242188,278.81072998046875,214.92666625976562
2021-07-28 00:00:00+00:00,142.37890625,181.51600646972656,135.75782775878906,278.4992980957031,215.66000366210938
2021-07-29 00:00:00+00:00,143.02703857421875,179.99600219726562,135.44212341308594,278.771728515625,225.78334045410156
2021-07-30 00:00:00+00:00,143.2431182861328,166.37950134277344,134.3937225341797,277.22467041015625,229.06666564941406
2021-08-02 00:00:00+00:00,142.90919494628906,166.57400512695312,134.52142333984375,277.1371154785156,236.55667114257812
2021-08-03 00:00:00+00:00,144.7161865234375,168.31199645996094,135.29498291015625,279.3749694824219,236.5800018310547
2021-08-04 00:00:00+00:00,144.31353759765625,167.73599243164062,134.79173278808594,278.781494140625,236.97332763671875
2021-08-05 00:00:00+00:00,144.42156982421875,168.79949951171875,135.91494750976562,281.7102355957031,238.2100067138672
2021-08-06 00:00:00+00:00,143.7331085205078,167.2469940185547,135.40321350097656,281.65191650390625,233.03334045410156
2021-08-09 00:00:00+00:00,143.68392944335938,167.093505859375,136.57481384277344,280.5523681640625,237.9199981689453
2021-08-10 00:00:00+00:00,143.20201110839844,166.03399658203125,136.46908569335938,278.71337890625,236.663330078125
2021-08-11 00:00:00+00:00,143.4577178955078,164.60549926757812,135.94239807128906,279.2095947265625,235.94000244140625
2021-08-12 00:00:00+00:00,146.43783569335938,165.1750030517578,136.85513305664062,281.9923400878906,240.75
2021-08-13 00:00:00+00:00,146.6443634033203,164.69850158691406,137.38729858398438,284.9504699707031,239.05667114257812
2021-08-16 00:00:00+00:00,148.631103515625,164.94949340820312,137.96786499023438,286.6532897949219,228.72332763671875
2021-08-17 00:00:00+00:00,147.71641540527344,162.09800720214844,136.32394409179688,285.1742248535156,221.90333557128906
2021-08-18 00:00:00+00:00,143.9495086669922,160.06100463867188,135.11444091796875,283.42919921875,229.663330078125
2021-08-19 00:00:00+00:00,144.2838897705078,159.3874969482422,135.34486389160156,289.3175048828125,224.49000549316406
2021-08-20 00:00:00+00:00,145.7493438720703,159.99749755859375,137.0900421142578,296.7169189453125,226.75332641601562
2021-08-23 00:00:00+00:00,147.2443389892578,163.2935028076172,139.6956024169922,296.9996337890625,235.43333435058594
2021-08-24 00:00:00+00:00,147.15579223632812,165.28900146484375,140.91258239746094,295.0206298828125,236.163330078125
2021-08-25 00:00:00+00:00,145.91656494140625,164.95899963378906,141.72805786132812,294.4259948730469,237.06666564941406
2021-08-26 00:00:00+00:00,145.1100616455078,165.8000030517578,141.0911407470703,291.57928466796875,233.72000122070312
2021-08-27 00:00:00+00:00,146.1526336669922,167.48150634765625,143.64830017089844,292.1935119628906,237.30667114257812
2021-08-30 00:00:00+00:00,150.59814453125,171.07850646972656,144.2333526611328,295.96624755859375,243.6366729736328
2021-08-31 00:00:00+00:00,149.32940673828125,173.5395050048828,144.340087890625,294.29925537109375,245.24000549316406
2021-09-01 00:00:00+00:00,149.9982147216797,173.9499969482422,144.8568115234375,294.25042724609375,244.69667053222656
2021-09-02 00:00:00+00:00,151.11941528320312,173.156005859375,142.93307495117188,293.5875549316406,244.1300048828125
2021-09-03 00:00:00+00:00,151.75872802734375,173.90249633789062,143.38446044921875,293.5777587890625,244.52333068847656
2021-09-07 00:00:00+00:00,154.109375,175.46449279785156,143.9241180419922,292.641845703125,250.97332763671875
2021-09-08 00:00:00+00:00,152.55538940429688,176.27499389648438,143.33607482910156,292.6711120605469,251.2899932861328
2021-09-09 00:00:00+00:00,151.53248596191406,174.20799255371094,143.1864471435547,289.78546142578125,251.6199951171875
2021-09-10 00:00:00+00:00,146.51649475097656,173.45750427246094,140.5280303955078,288.2840881347656,245.42333984375
2021-09-13 00:00:00+00:00,147.0869598388672,172.85850524902344,141.98094177246094,289.531982421875,247.6666717529297
2021-09-14 00:00:00+00:00,145.68048095703125,172.5,142.19241333007812,292.26171875,248.163330078125
2021-09-15 00:00:00+00:00,146.57553100585938,173.7895050048828,144.07275390625,297.1654052734375,251.94332885742188
2021-09-16 00:00:00+00:00,146.33946228027344,174.41200256347656,143.25527954101562,297.5552978515625,252.3300018310547
2021-09-17 00:00:00+00:00,143.65443420410156,173.12600708007812,140.4522247314453,292.33966064453125,253.163330078125
2021-09-20 00:00:00+00:00,140.58580017089844,167.7864990234375,138.37684631347656,286.9095153808594,243.38999938964844
2021-09-21 00:00:00+00:00,141.06776428222656,167.18150329589844,138.68959045410156,287.39703369140625,246.4600067138672
2021-09-22 00:00:00+00:00,143.44790649414062,169.00250244140625,139.93699645996094,291.08203125,250.64666748046875
2021-09-23 00:00:00+00:00,144.41175842285156,170.8000030517578,140.86720275878906,292.0374755859375,251.2133331298828
2021-09-24 00:00:00+00:00,144.50027465820312,171.2760009765625,141.8637237548828,291.8327331542969,258.1300048828125
2021-09-27 00:00:00+00:00,142.97581481933594,170.2899932861328,140.72354125976562,286.7828369140625,263.78668212890625
2021-09-28 00:00:00+00:00,139.57276916503906,165.79800415039062,135.49449157714844,276.4002685546875,259.1866760253906
2021-09-29 00:00:00+00:00,140.4776153564453,165.05599975585938,134.02163696289062,276.8681945800781,260.4366760253906
2021-09-30 00:00:00+00:00,139.16954040527344,164.2519989013672,133.34580993652344,274.8404846191406,258.49334716796875
2021-10-01 00:00:00+00:00,140.30059814453125,164.16299438476562,136.2057342529297,281.84014892578125,258.40667724609375
2021-10-04 00:00:00+00:00,136.848388671875,159.48899841308594,133.329345703125,276.0005187988281,260.510009765625
2021-10-05 00:00:00+00:00,138.7859649658203,161.0500030517578,135.68701171875,281.5086669921875,260.1966552734375
2021-10-06 00:00:00+00:00,139.66131591796875,163.10049438476562,137.22520446777344,285.7494201660156,260.9166564941406
2021-10-07 00:00:00+00:00,140.93002319335938,165.1215057373047,138.881103515625,287.4457702636719,264.53668212890625
2021-10-08 00:00:00+00:00,140.54647827148438,164.43099975585938,139.4402313232422,287.4457702636719,261.8299865722656
2021-10-11 00:00:00+00:00,140.4579620361328,162.31500244140625,138.5708770751953,286.84136962890625,263.9800109863281
2021-10-12 00:00:00+00:00,139.17935180664062,162.3665008544922,136.11196899414062,285.5252685546875,268.5733337402344
2021-10-13 00:00:00+00:00,138.5892333984375,164.21400451660156,137.24217224121094,288.86907958984375,270.3599853515625
2021-10-14 00:00:00+00:00,141.3922882080078,164.9929962158203,140.80233764648438,295.1473388671875,272.7733459472656
2021-10-15 00:00:00+00:00,142.4545440673828,170.4510040283203,141.01881408691406,296.5707092285156,281.010009765625
2021-10-18 00:00:00+00:00,144.1363983154297,172.33700561523438,142.42532348632812,299.5733947753906,290.03668212890625
2021-10-19 00:00:00+00:00,146.30996704101562,172.20750427246094,142.88319396972656,300.4897766113281,288.0899963378906
2021-10-20 00:00:00+00:00,146.8017120361328,170.7530059814453,141.4188232421875,299.6903381347656,288.6000061035156
2021-10-21 00:00:00+00:00,147.01812744140625,171.75050354003906,141.53553771972656,302.9562072753906,298.0
2021-10-22 00:00:00+00:00,146.24111938476562,166.77749633789062,137.22669982910156,301.3963623046875,303.2266540527344
2021-10-25 00:00:00+00:00,146.1919403076172,166.01849365234375,137.10751342773438,300.3923034667969,341.6199951171875
2021-10-26 00:00:00+00:00,146.8607635498047,168.80349731445312,138.9644012451172,302.32257080078125,339.4766540527344
2021-10-27 00:00:00+00:00,146.3985137939453,169.62449645996094,145.85633850097656,315.0545654296875,345.9533386230469
2021-10-28 00:00:00+00:00,150.05723571777344,172.32850646972656,145.48875427246094,316.2049255371094,359.0133361816406
2021-10-29 00:00:00+00:00,147.3328399658203,168.6215057373047,147.68031311035156,323.29229736328125,371.3333435058594
2021-11-01 00:00:00+00:00,146.50669860839844,165.90550231933594,143.14254760742188,321.0989074707031,402.86334228515625
2021-11-02 00:00:00+00:00,147.54922485351562,165.6374969482422,145.07327270507812,324.7644348144531,390.6666564941406
2021-11-03 00:00:00+00:00,148.99501037597656,169.1999969482422,146.23590087890625,325.6126403808594,404.6199951171875
2021-11-04 00:00:00+00:00,148.47373962402344,173.85000610351562,147.90127563476562,327.9913330078125,409.9700012207031
2021-11-05 00:00:00+00:00,149.005615234375,175.94949340820312,148.4843292236328,327.62091064453125,407.36334228515625
2021-11-08 00:00:00+00:00,148.17828369140625,174.44900512695312,148.6628875732422,328.5275573730469,387.64666748046875
2021-11-09 00:00:00+00:00,148.5426788330078,178.81149291992188,148.55067443847656,327.5137023925781,341.1666564941406
2021-11-10 00:00:00+00:00,145.6961212158203,174.1024932861328,145.5331268310547,322.4929504394531,355.98333740234375
2021-11-11 00:00:00+00:00,145.64688110351562,173.625,145.4064483642578,324.08203125,354.5033264160156
2021-11-12 00:00:00+00:00,147.73501586914062,176.25750732421875,148.3107452392578,328.2643127441406,344.47332763671875
2021-11-15 00:00:00+00:00,147.74488830566406,177.28399658203125,148.08531188964844,327.63067626953125,337.7966613769531
2021-11-16 00:00:00+00:00,148.72982788085938,177.03500366210938,147.5107421875,330.9842834472656,351.57666015625
2021-11-17 00:00:00+00:00,151.1824188232422,177.4499969482422,147.68130493164062,331.20880126953125,363.0033264160156
2021-11-18 00:00:00+00:00,155.4965362548828,184.80299377441406,149.46839904785156,333.3087463378906,365.4599914550781
2021-11-19 00:00:00+00:00,158.13624572753906,183.82850646972656,148.5586395263672,335.1058044433594,379.0199890136719
2021-11-22 00:00:00+00:00,158.5991973876953,178.6284942626953,145.9406280517578,331.9023132324219,385.6233215332031
2021-11-23 00:00:00+00:00,158.98330688476562,179.0019989013672,145.4219207763672,329.8024597167969,369.6766662597656
2021-11-24 00:00:00+00:00,159.50534057617188,179.02049255371094,145.75906372070312,330.0270690917969,372.0
2021-11-26 00:00:00+00:00,154.45245361328125,175.22799682617188,141.83180236816406,321.98907470703125,360.6400146484375
2021-11-29 00:00:00+00:00,157.83091735839844,178.07850646972656,145.17103576660156,328.7769775390625,378.9966735839844
2021-11-30 00:00:00+00:00,162.81483459472656,175.35350036621094,141.54701232910156,322.8778991699219,381.586669921875
2021-12-01 00:00:00+00:00,162.2928009033203,172.18600463867188,140.70309448242188,322.3797912597656,365.0
2021-12-02 00:00:00+00:00,161.2979736328125,171.8679962158203,142.6128692626953,321.803466796875,361.5333251953125
2021-12-03 00:00:00+00:00,159.4068603515625,169.489501953125,141.6507568359375,315.4747314453125,338.3233337402344
2021-12-06 00:00:00+00:00,162.8345489501953,171.36849975585938,142.80140686035156,318.5804748535156,336.336669921875
2021-12-07 00:00:00+00:00,168.60641479492188,176.1645050048828,146.90574645996094,327.1068115234375,350.5833435058594
2021-12-08 00:00:00+00:00,172.44781494140625,176.1580047607422,147.82046508789062,327.1556701660156,356.32000732421875
2021-12-09 00:00:00+00:00,171.93560791015625,174.17100524902344,147.27383422851562,325.32928466796875,334.6000061035156
2021-12-10 00:00:00+00:00,176.7520751953125,172.21200561523438,147.63592529296875,334.5490417480469,339.010009765625
2021-12-13 00:00:00+00:00,173.097900390625,169.5675048828125,145.46630859375,331.4822998046875,322.13665771484375
2021-12-14 00:00:00+00:00,171.70907592773438,169.0915069580078,143.55152893066406,320.6803894042969,319.5033264160156
